,IP,Country,Download,Upload,Latency,ISP,Timestamp,Latitude,Longitude,ConnectionType,DeviceID,POP,AppID,ExchangeName,Raw Timestamp,Raw Country Code,Date Time,Radius,CityLat,CityLong,LatLength,LongLength,Distance,City,Hour,Peak End,Peak Start,Peak
428,5.108.92.80 HTTP/1.1,AE,10.919,3.5269999999999997,206,0,1544646342170,21.5169,39.2192,cellular,a4030bc6-d233-4e8f-919a-dd35e81ffd1f,DXB,783426,Mopub,1544646342170,SAU,2018-12-12 20:25:42.170,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
429,51.253.90.184 HTTP/1.1,GB,2.6210000000000004,16.41,161,0,1544646342270,26.2794,50.2083,cellular,5f6445a1-3c34-44a6-a644-f1faf6196d7a,FRA|LHR,13862159,Mopub,1544646342270,SAU,2018-12-12 20:25:42.270,,,,,,,False,20,,,False
430,51.36.100.167 HTTP/1.1,US,11.415,3.338,187,0,1544646342373,21.5169,39.2192,fixed,8047ebe9-f824-4249-a302-f74b33e448b3,RUH,1392935,Mopub,1544646342373,SAU,2018-12-12 20:25:42.373,,,,,,,False,20,,,False
431,51.39.197.168 HTTP/1.1,US,6.742000000000001,5.172000000000001,137,0,1544646342453,24.6537,46.7152,cellular,c03dc8b5-022a-409d-986a-fd698c978d25,RUH,4103400,Mopub,1544646342453,SAU,2018-12-12 20:25:42.453,,,,,,,False,20,,,False
432,95.187.1.168 HTTP/1.1,DE,0.135,4.334,478,0,1544646342770,21.5169,39.2192,cellular,e2dc9696-ab7e-4931-8378-c5db1b3bf74a,FRA|LHR,1392935,Mopub,1544646342770,SAU,2018-12-12 20:25:42.770,,,,,,,False,20,,,False
433,51.39.147.115 HTTP/1.1,US,2.886,4.258,184,0,1544646342753,26.4344,50.1033,fixed,ee192f5c-0940-4866-aa70-36b643c09354,RUH,100503,Mopub,1544646342753,SAU,2018-12-12 20:25:42.753,,,,,,,False,20,,,False
434,51.39.147.115 HTTP/1.1,US,2.886,4.258,184,0,1544646342753,26.4344,50.1033,fixed,ee192f5c-0940-4866-aa70-36b643c09354,RUH,100503,Mopub,1544646342753,SAU,2018-12-12 20:25:42.753,,,,,,,False,20,,,False
435,37.127.108.101 HTTP/1.1,AE,1.13,1.6969999999999998,161,0,1544646342753,26.4344,50.1033,cellular,f9fd0d86-4b64-4ada-833a-fa6ba13279a9,DXB,783426,Mopub,1544646342753,SAU,2018-12-12 20:25:42.753,20000.0,24.3971,54.5885,110763.98,101437.08,507854.19115887955,False,20,18.0,17.0,False
436,37.127.108.101 HTTP/1.1,AE,1.13,1.6969999999999998,161,0,1544646342753,26.4344,50.1033,cellular,f9fd0d86-4b64-4ada-833a-fa6ba13279a9,DXB,783426,Mopub,1544646342753,SAU,2018-12-12 20:25:42.753,20000.0,24.3971,54.5885,110763.98,101437.08,507854.19115887955,False,20,18.0,17.0,False
437,37.106.138.247 HTTP/1.1,GB,4.121,5.1160000000000005,167,0,1544646342873,24.6537,46.7152,fixed,96f8e9ff-a922-4110-9e95-ae4e83e9e3e8,AMS,100503,Mopub,1544646342873,SAU,2018-12-12 20:25:42.873,,,,,,,False,20,,,False
438,51.36.80.146 HTTP/1.1,US,1.037,10.349,93,0,1544646342853,21.5169,39.2192,cellular,74c61338-79f5-4e26-a52a-ca7c0457e11a,RUH,1392862,Mopub,1544646342853,SAU,2018-12-12 20:25:42.853,,,,,,,False,20,,,False
439,51.39.47.118 HTTP/1.1,US,6.374,4.82,180,0,1544646342953,24.6537,46.7152,cellular,57626ee7-fa51-42a2-874f-72dc86c19c3d,RUH,783426,Mopub,1544646342953,SAU,2018-12-12 20:25:42.953,,,,,,,False,20,,,False
440,5.41.215.89 HTTP/1.1,DE,0.248,0.654,298,0,1544646343153,21.5169,39.2192,cellular,6069a79f-dba5-4742-8b42-01b0092fc525,AMS|FRA,15846075,Mopub,1544646343153,SAU,2018-12-12 20:25:43.153,,,,,,,False,20,,,False
441,178.86.207.186 HTTP/1.1,US,3.1889999999999996,2.9160000000000004,126,0,1544646343370,23.9994,38.2275,fixed,80fd829b-b75f-4c28-8efa-30fa1bba301d,FRA|AMS,15846075,Mopub,1544646343370,SAU,2018-12-12 20:25:43.370,,,,,,,False,20,,,False
442,37.121.174.131 HTTP/1.1,AE,23.685,8.952,85,0,1544646343359,26.4344,50.1033,fixed,57f8f772-c910-4be8-89d2-a019b98f3c34,DXB,783426,Mopub,1544646343359,SAU,2018-12-12 20:25:43.359,20000.0,24.3971,54.5885,110763.98,101437.08,507854.19115887955,False,20,18.0,17.0,False
443,51.39.76.198 HTTP/1.1,US,13.852,21.363000000000003,235,0,1544646343553,21.5169,39.2192,fixed,1ffa7a6e-3076-4ec5-9128-c1e7977f8f05,RUH,15846075,Mopub,1544646343553,SAU,2018-12-12 20:25:43.553,,,,,,,False,20,,,False
444,5.111.86.73 HTTP/1.1,AE,8.118,7.944,105,0,1544646343559,21.5169,39.2192,fixed,d98bb419-eb67-40fd-b41e-6425120a0774,DXB,15846075,Mopub,1544646343559,SAU,2018-12-12 20:25:43.559,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
445,31.167.64.209 HTTP/1.1,AE,40.968,6.468999999999999,249,0,1544646343573,21.5169,39.2192,fixed,6fcdc8cd-c810-4a41-b753-e8f60f1ee3fd,DXB,783426,Mopub,1544646343573,SAU,2018-12-12 20:25:43.573,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
446,188.52.40.72 HTTP/1.1,US,21.726,2.72,116,0,1544646343655,26.326,43.975,fixed,b5764e6f-de91-4fae-a371-895da19c9796,AMS|LHR,100501,Mopub,1544646343655,SAU,2018-12-12 20:25:43.655,,,,,,,False,20,,,False
447,5.244.143.151 HTTP/1.1,AE,1.02,5.376,100,0,1544646343755,21.5169,39.2192,fixed,699f55f9-e6ef-4d73-a413-db591add37b2,DXB,13224155,Mopub,1544646343755,SAU,2018-12-12 20:25:43.755,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
448,95.184.49.186 HTTP/1.1,GB,4.132,21.19,164,0,1544646343873,24.6537,46.7152,fixed,68d2f293-71ce-480e-9406-308b4ccfa928,LHR|AMS,100665,Mopub,1544646343873,SAU,2018-12-12 20:25:43.873,,,,,,,False,20,,,False
449,95.185.240.145 HTTP/1.1,DE,5.81,7.797999999999999,143,0,1544646343870,21.5169,39.2192,fixed,46799338-d70a-401b-a911-ed512c9ae61e,FRA|LHR,107882,Mopub,1544646343870,SAU,2018-12-12 20:25:43.870,,,,,,,False,20,,,False
450,95.185.240.145 HTTP/1.1,DE,5.81,7.797999999999999,143,0,1544646343870,21.5169,39.2192,fixed,46799338-d70a-401b-a911-ed512c9ae61e,FRA|LHR,107882,Mopub,1544646343870,SAU,2018-12-12 20:25:43.870,,,,,,,False,20,,,False
451,2001:16a2:4e3d:4000:c0a8:d831:7105:2d82 HTTP/1.1,US,10.748,2.565,145,0,1544646343870,26.3032,50.1353,fixed,b56917a1-cc36-455c-a55e-d888d24aafd5,LHR|AMS,15846075,Mopub,1544646343870,SAU,2018-12-12 20:25:43.870,,,,,,,False,20,,,False
452,2001:16a2:4e3d:4000:c0a8:d831:7105:2d82 HTTP/1.1,US,10.748,2.565,145,0,1544646343870,26.3032,50.1353,fixed,b56917a1-cc36-455c-a55e-d888d24aafd5,LHR|AMS,15846075,Mopub,1544646343870,SAU,2018-12-12 20:25:43.870,,,,,,,False,20,,,False
453,94.49.188.219 HTTP/1.1,GB,10.887,4.138,132,0,1544646344059,25.3646,49.5653,fixed,ed26c367-e9f9-4c64-82e0-0416a7f290a1,AMS|LHR,100501,Mopub,1544646344059,SAU,2018-12-12 20:25:44.059,,,,,,,False,20,,,False
454,95.187.156.218 HTTP/1.1,DE,4.7669999999999995,6.157,167,0,1544646344159,21.5169,39.2192,fixed,03b698f6-a2e6-443d-a886-3cd6240c4982,FRA|AMS,15846075,Mopub,1544646344159,SAU,2018-12-12 20:25:44.159,,,,,,,False,20,,,False
455,51.36.162.36 HTTP/1.1,US,0.158,0.32299999999999995,550,0,1544646344173,26.2794,50.2083,cellular,755989e2-c8cf-499d-ad5e-712f6cf1f10f,RUH,783426,Mopub,1544646344173,SAU,2018-12-12 20:25:44.173,,,,,,,False,20,,,False
456,188.248.41.169 HTTP/1.1,GB,2.8360000000000003,7.807,165,0,1544646344453,21.5169,39.2192,fixed,f09969a8-83bc-42a1-a439-82aa1b8b7266,LHR,100415,Mopub,1544646344453,SAU,2018-12-12 20:25:44.453,,,,,,,False,20,,,False
457,5.110.222.12 HTTP/1.1,AE,0.377,17.908,158,0,1544646344470,21.5169,39.2192,cellular,0,DXB,698059,Mopub,1544646344470,SAU,2018-12-12 20:25:44.470,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
458,5.110.222.12 HTTP/1.1,AE,0.377,17.908,158,0,1544646344470,21.5169,39.2192,cellular,0,DXB,698059,Mopub,1544646344470,SAU,2018-12-12 20:25:44.470,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
459,5.41.177.26 HTTP/1.1,GB,13.681,5.195,185,0,1544646344470,21.5169,39.2192,cellular,fe81c62b-99d9-4e35-92cd-f4420a167182,LHR|FRA|AMS,783426,Mopub,1544646344470,SAU,2018-12-12 20:25:44.470,,,,,,,False,20,,,False
460,5.41.177.26 HTTP/1.1,GB,13.681,5.195,185,0,1544646344470,21.5169,39.2192,cellular,fe81c62b-99d9-4e35-92cd-f4420a167182,LHR|FRA|AMS,783426,Mopub,1544646344470,SAU,2018-12-12 20:25:44.470,,,,,,,False,20,,,False
461,151.255.63.188 HTTP/1.1,DE,6.602,15.979000000000001,138,0,1544646344570,21.5169,39.2192,cellular,dead04e8-31da-4abb-961e-fcaac2df3d14,FRA|LHR,15846075,Mopub,1544646344570,SAU,2018-12-12 20:25:44.570,,,,,,,False,20,,,False
462,2.91.155.195 HTTP/1.1,US,4.482,6.761,205,0,1544646344653,24.6537,46.7152,fixed,0c03c0d0-3d82-4582-a899-8da43ff40e53,LHR|AMS,783426,Mopub,1544646344653,SAU,2018-12-12 20:25:44.653,,,,,,,False,20,,,False
463,51.39.103.166 HTTP/1.1,US,4.981,16.076,152,0,1544646344659,21.5169,39.2192,fixed,a6ca5960-ded2-4534-aaba-3e05522ce3e0,RUH,100501,Mopub,1544646344659,SAU,2018-12-12 20:25:44.659,,,,,,,False,20,,,False
464,2001:16a2:b48d:c900:e46d:4461:cc06:df28 HTTP/1.1,SG,2.275,4.074,257,0,1544646344673,21.5169,39.2192,fixed,497efbe2-2e7f-49d1-88af-5bdcef4ff5be,FRA,1392935,Mopub,1544646344673,SAU,2018-12-12 20:25:44.673,,,,,,,False,20,,,False
465,51.39.101.250 HTTP/1.1,US,3.6660000000000004,8.192,178,0,1544646344773,21.5169,39.2192,fixed,6ed4db2f-9ff7-4d70-a059-9f4ea0f505b4,RUH,15846075,Mopub,1544646344773,SAU,2018-12-12 20:25:44.773,,,,,,,False,20,,,False
466,2001:16a2:88a:5400:581e:5535:9887:96d8 HTTP/1.1,GB,16.637,10.533,120,0,1544646344870,24.6537,46.7152,fixed,84f0c71f-c496-43d1-a8e4-f3457a9cc4e5,LHR|AMS,783426,Mopub,1544646344870,SAU,2018-12-12 20:25:44.870,,,,,,,False,20,,,False
467,2001:16a2:88a:5400:581e:5535:9887:96d8 HTTP/1.1,GB,16.637,10.533,120,0,1544646344870,24.6537,46.7152,fixed,84f0c71f-c496-43d1-a8e4-f3457a9cc4e5,LHR|AMS,783426,Mopub,1544646344870,SAU,2018-12-12 20:25:44.870,,,,,,,False,20,,,False
468,185.133.180.138 HTTP/1.1,AE,3.5469999999999997,1.839,109,0,1544646344870,24.6537,46.7152,cellular,3186f104-da77-44e9-a793-1de62e1a4d53,DXB,1392935,Mopub,1544646344870,SAU,2018-12-12 20:25:44.870,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
469,185.133.180.138 HTTP/1.1,AE,3.5469999999999997,1.839,109,0,1544646344870,24.6537,46.7152,cellular,3186f104-da77-44e9-a793-1de62e1a4d53,DXB,1392935,Mopub,1544646344870,SAU,2018-12-12 20:25:44.870,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
470,151.255.103.158 HTTP/1.1,GB,0.57,7.735,177,0,1544646344968,21.5169,39.2192,fixed,8bc62939-2252-413a-b177-47d95b8d5d12,FRA|LHR,15846075,Mopub,1544646344968,SAU,2018-12-12 20:25:44.968,,,,,,,False,20,,,False
471,31.167.244.192 HTTP/1.1,AE,1.306,8.959,181,0,1544646345070,21.5169,39.2192,fixed,3a2d0034-6333-47b9-9489-dfd40835834d,DXB,4276220,Mopub,1544646345070,SAU,2018-12-12 20:25:45.070,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
472,31.167.244.192 HTTP/1.1,AE,1.306,8.959,181,0,1544646345070,21.5169,39.2192,fixed,3a2d0034-6333-47b9-9489-dfd40835834d,DXB,4276220,Mopub,1544646345070,SAU,2018-12-12 20:25:45.070,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
473,95.185.39.154 HTTP/1.1,GB,7.058,4.025,187,0,1544646345059,21.5169,39.2192,cellular,9bdef695-f775-4078-b5ee-7c56587033e6,AMS|LHR,1392935,Mopub,1544646345059,SAU,2018-12-12 20:25:45.059,,,,,,,False,20,,,False
474,95.185.39.154 HTTP/1.1,GB,7.058,4.025,187,0,1544646345059,21.5169,39.2192,cellular,9bdef695-f775-4078-b5ee-7c56587033e6,AMS|LHR,1392935,Mopub,1544646345059,SAU,2018-12-12 20:25:45.059,,,,,,,False,20,,,False
475,51.36.94.138 HTTP/1.1,US,1.127,2.918,221,0,1544646345059,21.5169,39.2192,fixed,bce39661-0762-41d0-bdef-70126f501ba8,RUH,1392935,Mopub,1544646345059,SAU,2018-12-12 20:25:45.059,,,,,,,False,20,,,False
476,51.36.94.138 HTTP/1.1,US,1.127,2.918,221,0,1544646345059,21.5169,39.2192,fixed,bce39661-0762-41d0-bdef-70126f501ba8,RUH,1392935,Mopub,1544646345059,SAU,2018-12-12 20:25:45.059,,,,,,,False,20,,,False
477,93.169.207.197 HTTP/1.1,US,1.595,4.126,478,0,1544646345070,24.6537,46.7152,fixed,5c0a2094-dc63-4946-9590-1c3e2365f3f2,LHR|AMS,15846075,Mopub,1544646345070,SAU,2018-12-12 20:25:45.070,,,,,,,False,20,,,False
478,93.169.207.197 HTTP/1.1,US,1.595,4.126,478,0,1544646345070,24.6537,46.7152,fixed,5c0a2094-dc63-4946-9590-1c3e2365f3f2,LHR|AMS,15846075,Mopub,1544646345070,SAU,2018-12-12 20:25:45.070,,,,,,,False,20,,,False
479,37.106.174.218 HTTP/1.1,US,4.744,26.099,211,0,1544646345170,24.6537,46.7152,fixed,d6920b5a-088c-4031-b5bb-623b638da14f,AMS|LHR,15846075,Mopub,1544646345170,SAU,2018-12-12 20:25:45.170,,,,,,,False,20,,,False
480,37.106.174.218 HTTP/1.1,US,4.744,26.099,211,0,1544646345170,24.6537,46.7152,fixed,d6920b5a-088c-4031-b5bb-623b638da14f,AMS|LHR,15846075,Mopub,1544646345170,SAU,2018-12-12 20:25:45.170,,,,,,,False,20,,,False
481,109.82.227.47 HTTP/1.1,AE,0.191,2.841,179,0,1544646345170,24.6537,46.7152,fixed,733877d5-278e-4999-8070-6d6b272dce81,DXB,107882,Mopub,1544646345170,SAU,2018-12-12 20:25:45.170,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
482,109.82.227.47 HTTP/1.1,AE,0.191,2.841,179,0,1544646345170,24.6537,46.7152,fixed,733877d5-278e-4999-8070-6d6b272dce81,DXB,107882,Mopub,1544646345170,SAU,2018-12-12 20:25:45.170,20000.0,24.3971,54.5885,110763.98,101437.08,799150.1414359715,False,20,18.0,17.0,False
483,5.156.203.169 HTTP/1.1,GB,8.187999999999999,17.201,146,0,1544646345255,24.6537,46.7152,cellular,3536157b-b1b5-4d56-a7bb-a7e35982fc58,AMS|LHR,15846075,Mopub,1544646345255,SAU,2018-12-12 20:25:45.255,,,,,,,False,20,,,False
484,5.156.203.169 HTTP/1.1,GB,8.187999999999999,17.201,146,0,1544646345255,24.6537,46.7152,cellular,3536157b-b1b5-4d56-a7bb-a7e35982fc58,AMS|LHR,15846075,Mopub,1544646345255,SAU,2018-12-12 20:25:45.255,,,,,,,False,20,,,False
485,176.44.234.32 HTTP/1.1,AT,18.773,25.154,113,0,1544646345259,21.5169,39.2192,fixed,c80abc95-77b9-4a8d-81e5-1b726c42c083,FRA,1392935,Mopub,1544646345259,SAU,2018-12-12 20:25:45.259,,,,,,,False,20,,,False
486,188.52.172.151 HTTP/1.1,DE,5.294,5.712000000000001,129,0,1544646345255,21.5169,39.2192,fixed,ab79e15d-48da-49f5-9e5e-1c6f1de8cd69,AMS|LHR,100665,Mopub,1544646345255,SAU,2018-12-12 20:25:45.255,,,,,,,False,20,,,False
487,188.52.172.151 HTTP/1.1,DE,5.294,5.712000000000001,129,0,1544646345255,21.5169,39.2192,fixed,ab79e15d-48da-49f5-9e5e-1c6f1de8cd69,AMS|LHR,100665,Mopub,1544646345255,SAU,2018-12-12 20:25:45.255,,,,,,,False,20,,,False
488,51.36.21.108 HTTP/1.1,US,1.114,3.117,165,0,1544646345359,24.6537,46.7152,cellular,7b014b0b-b869-47bf-92e2-85464065173a,RUH,783426,Mopub,1544646345359,SAU,2018-12-12 20:25:45.359,,,,,,,False,20,,,False
489,51.39.109.70 HTTP/1.1,US,0.87,2.725,158,0,1544646345459,21.5169,39.2192,cellular,60f9ca01-e4b2-41d2-b540-b16a12ae3ae9,RUH,783426,Mopub,1544646345459,SAU,2018-12-12 20:25:45.459,,,,,,,False,20,,,False
490,51.39.109.70 HTTP/1.1,US,0.87,2.725,158,0,1544646345459,21.5169,39.2192,cellular,60f9ca01-e4b2-41d2-b540-b16a12ae3ae9,RUH,783426,Mopub,1544646345459,SAU,2018-12-12 20:25:45.459,,,,,,,False,20,,,False
491,5.108.133.120 HTTP/1.1,AE,1.995,9.627,118,0,1544646345459,21.5169,39.2192,fixed,cb34a2ce-493a-4d2c-a8a8-4d77dbbf2ce8,DXB,100414,Mopub,1544646345459,SAU,2018-12-12 20:25:45.459,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
492,5.108.133.120 HTTP/1.1,AE,1.995,9.627,118,0,1544646345459,21.5169,39.2192,fixed,cb34a2ce-493a-4d2c-a8a8-4d77dbbf2ce8,DXB,100414,Mopub,1544646345459,SAU,2018-12-12 20:25:45.459,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
493,95.184.9.29 HTTP/1.1,GB,1.101,2.895,152,0,1544646345470,24.6537,46.7152,fixed,77a563b7-176c-4200-8983-462fbc77a634,LHR,683207,Mopub,1544646345470,SAU,2018-12-12 20:25:45.470,,,,,,,False,20,,,False
494,5.244.169.110 HTTP/1.1,AE,6.9639999999999995,3.2289999999999996,92,0,1544646345573,21.5169,39.2192,cellular,f6bc23c2-20c1-47c2-b772-b8eff038f831,DXB,783426,Mopub,1544646345573,SAU,2018-12-12 20:25:45.573,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
495,151.254.92.233 HTTP/1.1,GB,23.307,24.497,148,0,1544646345555,24.6537,46.7152,cellular,5839889c-a558-49b3-845b-cc63017db845,LHR|AMS,783426,Mopub,1544646345555,SAU,2018-12-12 20:25:45.555,,,,,,,False,20,,,False
496,151.254.92.233 HTTP/1.1,GB,23.307,24.497,148,0,1544646345555,24.6537,46.7152,cellular,5839889c-a558-49b3-845b-cc63017db845,LHR|AMS,783426,Mopub,1544646345555,SAU,2018-12-12 20:25:45.555,,,,,,,False,20,,,False
497,188.248.48.170 HTTP/1.1,GB,3.1919999999999997,2.717,142,0,1544646345555,26.4344,50.1033,fixed,1e9a34b1-1b87-4d77-a9a9-0294f6e7ba01,LHR,15846075,Mopub,1544646345555,SAU,2018-12-12 20:25:45.555,,,,,,,False,20,,,False
498,188.248.48.170 HTTP/1.1,GB,3.1919999999999997,2.717,142,0,1544646345555,26.4344,50.1033,fixed,1e9a34b1-1b87-4d77-a9a9-0294f6e7ba01,LHR,15846075,Mopub,1544646345555,SAU,2018-12-12 20:25:45.555,,,,,,,False,20,,,False
499,51.39.93.118 HTTP/1.1,US,16.647000000000002,24.149,116,0,1544646345759,21.5169,39.2192,fixed,77121ae6-ebed-4402-a2db-028f75697a77,RUH,1392935,Mopub,1544646345759,SAU,2018-12-12 20:25:45.759,,,,,,,False,20,,,False
500,51.39.93.118 HTTP/1.1,US,16.647000000000002,24.149,116,0,1544646345759,21.5169,39.2192,fixed,77121ae6-ebed-4402-a2db-028f75697a77,RUH,1392935,Mopub,1544646345759,SAU,2018-12-12 20:25:45.759,,,,,,,False,20,,,False
501,51.253.197.215 HTTP/1.1,JP,1.225,2.255,221,0,1544646345759,21.5169,39.2192,cellular,be7e9e40-8334-41e9-9b89-75e89889ebe2,FRA|AMS|LHR,15846075,Mopub,1544646345759,SAU,2018-12-12 20:25:45.759,,,,,,,False,20,,,False
502,51.253.197.215 HTTP/1.1,JP,1.225,2.255,221,0,1544646345759,21.5169,39.2192,cellular,be7e9e40-8334-41e9-9b89-75e89889ebe2,FRA|AMS|LHR,15846075,Mopub,1544646345759,SAU,2018-12-12 20:25:45.759,,,,,,,False,20,,,False
503,31.167.91.58 HTTP/1.1,AE,22.83,12.331,60,0,1544646345855,21.5169,39.2192,fixed,e8e37909-945a-49d8-8e0a-d2a7858f6866,DXB,15846075,Mopub,1544646345855,SAU,2018-12-12 20:25:45.855,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
504,51.39.126.222 HTTP/1.1,US,1.656,4.001,129,0,1544646345859,21.5169,39.2192,fixed,6e5f1a3a-41fc-42d9-8d7b-d2b0dfbea613,RUH,100665,Mopub,1544646345859,SAU,2018-12-12 20:25:45.859,,,,,,,False,20,,,False
505,51.36.87.227 HTTP/1.1,US,0.125,8.019,151,0,1544646345953,21.5169,39.2192,cellular,14b00f5f-1796-4bf4-9dfb-fced95433e0c,RUH,783426,Mopub,1544646345953,SAU,2018-12-12 20:25:45.953,,,,,,,False,20,,,False
506,95.186.157.86 HTTP/1.1,DE,5.005,13.838,183,0,1544646345959,21.5169,39.2192,cellular,2882b937-9bc8-4601-8fef-707f3f5fb428,AMS|LHR,4103400,Mopub,1544646345959,SAU,2018-12-12 20:25:45.959,,,,,,,False,20,,,False
507,51.252.113.136 HTTP/1.1,US,3.1260000000000003,13.209000000000001,230,0,1544646345955,26.4344,50.1033,fixed,2376815d-3e11-4dd9-83f6-ba8dcd878e7a,AMS|LHR,783426,Mopub,1544646345955,SAU,2018-12-12 20:25:45.955,,,,,,,False,20,,,False
508,188.55.174.114 HTTP/1.1,US,7.091,1.433,116,0,1544646346070,21.5169,39.2192,fixed,b7167817-d422-4cae-bf38-0743edf6605b,LHR|FRA,13224155,Mopub,1544646346070,SAU,2018-12-12 20:25:46.070,,,,,,,False,20,,,False
509,31.167.213.32 HTTP/1.1,AE,45.428000000000004,17.840999999999998,95,0,1544646346270,21.5169,39.2192,fixed,c46502f7-620a-44d0-9f9f-920785daa052,DXB,783426,Mopub,1544646346270,SAU,2018-12-12 20:25:46.270,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
510,178.80.136.186 HTTP/1.1,AE,25.346999999999998,5.994,39,0,1544646346453,26.2794,50.2083,fixed,17031c6a-b835-4bf0-a046-88bad4cf5ccf,DXB,783426,Mopub,1544646346453,SAU,2018-12-12 20:25:46.453,20000.0,24.3971,54.5885,110763.98,101437.08,490799.41347726894,False,20,18.0,17.0,False
511,51.36.94.199 HTTP/1.1,US,5.13,2.233,204,0,1544646346459,21.5169,39.2192,fixed,f5926336-b911-4d99-9c32-182e29443781,RUH,16311667,Mopub,1544646346459,SAU,2018-12-12 20:25:46.459,,,,,,,False,20,,,False
512,5.108.58.156 HTTP/1.1,AE,15.364,9.306000000000001,101,0,1544646346455,21.5169,39.2192,cellular,0e986892-b601-489b-b387-28504a5be170,DXB,100501,Mopub,1544646346455,SAU,2018-12-12 20:25:46.455,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
513,51.39.31.53 HTTP/1.1,US,3.62,3.9739999999999998,119,0,1544646346653,24.6537,46.7152,cellular,d3c91338-e850-4964-9f0b-201a9c2e8a23,RUH,1392935,Mopub,1544646346653,SAU,2018-12-12 20:25:46.653,,,,,,,False,20,,,False
514,178.80.37.20 HTTP/1.1,AE,14.110999999999999,16.572,56,0,1544646346773,26.4344,50.1033,fixed,e01ac0e3-b759-4a02-b2e3-698c81171ec2,DXB,783426,Mopub,1544646346773,SAU,2018-12-12 20:25:46.773,20000.0,24.3971,54.5885,110763.98,101437.08,507854.19115887955,False,20,18.0,17.0,False
515,2001:16a2:1238:aa00:a834:9f4f:9b77:3576 HTTP/1.1,GB,2.898,2.634,898,0,1544646346856,24.6537,46.7152,fixed,2a9eb0f6-2b28-4694-9540-02d8808908a7,LHR|AMS,100503,Mopub,1544646346856,SAU,2018-12-12 20:25:46.856,,,,,,,False,20,,,False
516,5.108.158.153 HTTP/1.1,AE,1.23,4.39,126,0,1544646346873,21.5169,39.2192,fixed,d26bc5a5-f35c-45f1-a83f-473e034c9d0f,DXB,100503,Mopub,1544646346873,SAU,2018-12-12 20:25:46.873,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
517,51.39.3.27 HTTP/1.1,US,28.19,37.028,264,0,1544646346959,24.6537,46.7152,fixed,380b1c4a-1632-43ff-85bb-1f3e6e394c2a,RUH,1392935,Mopub,1544646346959,SAU,2018-12-12 20:25:46.959,,,,,,,False,20,,,False
518,51.39.3.27 HTTP/1.1,US,28.19,37.028,264,0,1544646346959,24.6537,46.7152,fixed,380b1c4a-1632-43ff-85bb-1f3e6e394c2a,RUH,1392935,Mopub,1544646346959,SAU,2018-12-12 20:25:46.959,,,,,,,False,20,,,False
519,31.166.106.232 HTTP/1.1,AE,47.902,5.257000000000001,69,0,1544646346959,21.5169,39.2192,none,06fd1dc5-e639-4d21-b707-6f45ba7400b5,DXB,15846075,Mopub,1544646346959,SAU,2018-12-12 20:25:46.959,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
520,31.166.106.232 HTTP/1.1,AE,47.902,5.257000000000001,69,0,1544646346959,21.5169,39.2192,none,06fd1dc5-e639-4d21-b707-6f45ba7400b5,DXB,15846075,Mopub,1544646346959,SAU,2018-12-12 20:25:46.959,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
521,5.108.227.241 HTTP/1.1,AE,21.232,2.907,134,0,1544646346953,21.5169,39.2192,fixed,be2a6ba9-d4ed-452d-a758-b6fd29e01173,DXB,100523,Mopub,1544646346953,SAU,2018-12-12 20:25:46.953,20000.0,24.3971,54.5885,110763.98,101437.08,1591323.0465325238,False,20,18.0,17.0,False
522,51.36.3.241 HTTP/1.1,US,7.2589999999999995,10.412,153,0,1544646347053,24.6537,46.7152,fixed,0085abee-766d-4bed-8ba8-d978bc1f7daf,RUH,15846075,Mopub,1544646347053,SAU,2018-12-12 20:25:47.053,,,,,,,False,20,,,False
